DHAKA,FARIDPUR,MADHUKHALI,GAZNA PURNA CHANDRA ML. HIGH SCHOOL,108821
DHAKA,FARIDPUR,MADHUKHALI,GHOPGHAT HIGH SCHOOL,108826
DHAKA,FARIDPUR,MADHUKHALI,GOYESHPUR BOKSHIPUR HIQH SCHOOL,108825
DHAKA,FARIDPUR,MADHUKHALI,JAHAPUR HIGH SCHOOL,108827
DHAKA,FARIDPUR,MADHUKHALI,KALPOHA HIGH SCHOOL,108836
DHAKA,FARIDPUR,MADHUKHALI,KAMARKHALI GOVT. GIRLS HIGH SCHOOL,108824
DHAKA,FARIDPUR,MADHUKHALI,KAMARKHALI HIGH SCHOOL,108817
DHAKA,FARIDPUR,MADHUKHALI,KARAKDI RAS BIHARI HIGH SCHOOL,108811
DHAKA,FARIDPUR,MADHUKHALI,KAZI FARIDA SIRAJ J H BIDDYA NIKATION,108841
DHAKA,FARIDPUR,MADHUKHALI,KAZI SIRAJUL ISLAM HIGH SCHOOL,108815
DHAKA,FARIDPUR,MADHUKHALI,MADHUKHALI PILOT HIGH SCHOOL,108814
DHAKA,FARIDPUR,MADHUKHALI,"MAHMUDUN NABI HIGH SCHOOL , BELESWAR",108834
DHAKA,FARIDPUR,MADHUKHALI,MATHURAPUR HIGH SCHOOL,108822
DHAKA,FARIDPUR,MADHUKHALI,MIRER KAPASHATIA HIGH SCHOOL,108808
DHAKA,FARIDPUR,MADHUKHALI,MIRZAKANDI ARUAKANDI HIGH SCHOOL,108839
DHAKA,FARIDPUR,MADHUKHALI,MITAIN HIGH SCHOOL,108838
DHAKA,FARIDPUR,MADHUKHALI,"NO,2 RAMDIA HIGH SCHOOL",108823
DHAKA,FARIDPUR,MADHUKHALI,NOWPARA HIGH SCHOOL,108818
DHAKA,FARIDPUR,MADHUKHALI,PANCHEY HIGH SCHOOL,108830
DHAKA,FARIDPUR,MADHUKHALI,RAICHANNESSA GIRLS HIGH SCHOOL,108831
DHAKA,FARIDPUR,MADHUKHALI,RAYPUR BAKSHIPUR HIGH SCHOOL,108819
DHAKA,FARIDPUR,MADHUKHALI,SREEPUR HIGH SCHOOL,108806
DHAKA,FARIDPUR,MADHUKHALI,SREERAMPUR HIGH SCHOOL,108829
DHAKA,FARIDPUR,MADHUKHALI,SYED ABU ZAFAR HIGH SCHOOL,135352
DHAKA,FARIDPUR,NAGARKANDA,BANESWARDI HIGH SCHOOL,108862
DHAKA,FARIDPUR,NAGARKANDA,BILGOBINDAPUR HIGH SCHOOL,108869
DHAKA,FARIDPUR,NAGARKANDA,BILNALIA MOYEJUDDIN HIGH SCHOOL,108872
DHAKA,FARIDPUR,NAGARKANDA,BRAHMON DANGA HIGH SCHOOL,108866
DHAKA,FARIDPUR,NAGARKANDA,CHAND HAT BAGAR HIGH SCHOOL,108873
DHAKA,FARIDPUR,NAGARKANDA,CHARJOSHORDI HAZI ABDUL MAJID MIA HIGH,108885
DHAKA,FARIDPUR,NAGARKANDA,DUTRAHATI JUNIOR HIGH SCHOOL,108882
DHAKA,FARIDPUR,NAGARKANDA,FULSUTI ABDUL ALEM CHOWDHURY HIGH SCHOOL,108881
DHAKA,FARIDPUR,NAGARKANDA,JADURDIA GIRLS HIGH SCHOOL,108888
DHAKA,FARIDPUR,NAGARKANDA,KAICHAIL MODEL HIGH SCHOOL,108871
DHAKA,FARIDPUR,NAGARKANDA,KRISHNAR DANGI HIGH SCHOOL,108863
DHAKA,FARIDPUR,NAGARKANDA,LASKARDIA ATIQUR RAHMAN HIGH SCHOOL,108878
DHAKA,FARIDPUR,NAGARKANDA,M.N.ACADEMY,108860
DHAKA,FARIDPUR,NAGARKANDA,PORADIA S.A.KHAN HIGH SCHOOL,108868
DHAKA,FARIDPUR,NAGARKANDA,RAMNAGAR HIGH SCHOOL,108883
DHAKA,FARIDPUR,NAGARKANDA,SHAEED MUKTI ZODDA AKRAMUNNESSA GIRLS HIGH SCHOOL,108859
DHAKA,FARIDPUR,NAGARKANDA,SHREE RAMDIA HIGH SCHOOL,108886
DHAKA,FARIDPUR,NAGARKANDA,TALMA NAZIMUDDIN HIGH SCHOOL,108861
DHAKA,FARIDPUR,SADARPUR,33NO DECREERCHAR HIGH SCHOOL,108919
DHAKA,FARIDPUR,SADARPUR,ADVOCATE RATAN ALICHOWDHURY GIRLS HIGH SCHOOL,108905
DHAKA,FARIDPUR,SADARPUR,AMIRABAD FAZLUL HOQUE PILOT INSTITUTION,108911
DHAKA,FARIDPUR,SADARPUR,BABUR CHAR HIGH SCHOOL,108916
DHAKA,FARIDPUR,SADARPUR,BAISH RASHI SHIVASUNDARY ACADEMY,108908
DHAKA,FARIDPUR,SADARPUR,BEGUM KAZI ZEBUNNESA GOVT. GIRLS HIGH SCHOOL,108909
DHAKA,FARIDPUR,SADARPUR,BHASAN CHAR HIGH SCHOOL,108923
DHAKA,FARIDPUR,SADARPUR,BISHNUPUR HIGH SCHOOL,108921
DHAKA,FARIDPUR,SADARPUR,CHANDRA PARA SULTANIA HIGH SCHOOL,108920
DHAKA,FARIDPUR,SADARPUR,CHAR BRAHMANDI HIGH SCHOOL,108925
DHAKA,FARIDPUR,SADARPUR,CHAR CHANDPUR HIGH SCHOOL,108915
DHAKA,FARIDPUR,SADARPUR,CHAR NASIR PUR HIGH SCHOOL,108912
DHAKA,FARIDPUR,SADARPUR,DHEWKHALI HIGH SCHOOL,133721
DHAKA,FARIDPUR,SADARPUR,GOVT. BISHWA ZAKER MONJIL HIGH SCHOOL,108907
DHAKA,FARIDPUR,SADARPUR,KRISHNAPUR MADHYAMIK BIDYALAYA,108910
DHAKA,FARIDPUR,SADARPUR,LOHER TEK HIGH SCHOOL,108924
DHAKA,FARIDPUR,SADARPUR,MOLAMER DANGI HIGH SCHOOL,108918
DHAKA,FARIDPUR,SADARPUR,NAYADANGI HIGH SCHOOL,108922
DHAKA,FARIDPUR,SADARPUR,PURBOKANDI HIGH SCHOOL,108906
DHAKA,FARIDPUR,SADARPUR,SHOULDUBI HIGH SCHOOL,108917
DHAKA,FARIDPUR,SHALTHA,ATGHAR HIGH SCHOOL,108879
DHAKA,FARIDPUR,SHALTHA,BARA KHARDIA HIGH SCHOOL,108870
DHAKA,FARIDPUR,SHALTHA,BAROLAXMANDIA SESDP MODEL HIGH SCHOOL,137606
DHAKA,FARIDPUR,SHALTHA,BAUSHKHALI HIGH SCHOOL,108875
DHAKA,FARIDPUR,SHALTHA,BIBHAGDI HIGH SCHOOL,108857
DHAKA,FARIDPUR,SHALTHA,FULBARIA HIGH SCHOOL,108876
DHAKA,FARIDPUR,SHALTHA,GOTTI HIGH SCHOOL,108877
DHAKA,FARIDPUR,SHALTHA,JOGARDIA HIGH SCHOOL,108887
DHAKA,FARIDPUR,SHALTHA,JOY JHAP HIGH SCHOOL,108867
DHAKA,FARIDPUR,SHALTHA,KAGDI MURUTIA ALHAJ M.A.M. HIGH SCHOOL,108880
DHAKA,FARIDPUR,SHALTHA,MITALI BIDDA NEKATAN,108858
DHAKA,FARIDPUR,SHALTHA,NARANDIA J.M.HIGH SCHOOL,108874
DHAKA,FARIDPUR,SHALTHA,SALTHA MADHYMIK VIDDALAYA,108884
DHAKA,FARIDPUR,SHALTHA,SARHUKDIA HIGH SCHOOL,108864
DHAKA,FARIDPUR,SHALTHA,YOUSUFDIA A.A. AND N.U. HIGH SCHOOL,108865
DHAKA,GAZIPUR,GAZIPUR SADAR,ABDUL AWAL BIDYANIKETON,134692
DHAKA,GAZIPUR,GAZIPUR SADAR,ABDUL MAZID AKAND MEMO. HIGH SCHOOL,108936
DHAKA,GAZIPUR,GAZIPUR SADAR,ABIR BIDDANIKATON,135240
DHAKA,GAZIPUR,GAZIPUR SADAR,ACTIVE PRE-CADET AND HIGH SCHOOL,134981
DHAKA,GAZIPUR,GAZIPUR SADAR,AHAMMAD MODEL ACADEMY,135363
DHAKA,GAZIPUR,GAZIPUR SADAR,AL-HELAL SCHOOL,135497
DHAKA,GAZIPUR,GAZIPUR SADAR,ALHAJ ALAUDDIN SARKAR ACADEMY,136085
DHAKA,GAZIPUR,GAZIPUR SADAR,ALI NEWAZ KHAN PUBLIC SCHOOL AND COLLEGE,134784
DHAKA,GAZIPUR,GAZIPUR SADAR,AMBAGH GIRLS SCHOOL,135702
DHAKA,GAZIPUR,GAZIPUR SADAR,ANUSHILON ACADEMY,136477
DHAKA,GAZIPUR,GAZIPUR SADAR,ASHA MODEL SCHOOL,134261
DHAKA,GAZIPUR,GAZIPUR SADAR,ASHRAF TEXTILE MILLS HIGH SCHOOL,109054
DHAKA,GAZIPUR,GAZIPUR SADAR,ATURI ADARSHA HIGH SCHOOL,108983
DHAKA,GAZIPUR,GAZIPUR SADAR,B M HIGH SCHOOL,134234
DHAKA,GAZIPUR,GAZIPUR SADAR,B O F HIGH SCHOOL,108960
DHAKA,GAZIPUR,GAZIPUR SADAR,B. A. R. I. HIGH SCHOOL,108956
DHAKA,GAZIPUR,GAZIPUR SADAR,B. R. T. C. PUBLIC SCHOOL,108996
DHAKA,GAZIPUR,GAZIPUR SADAR,B.D.P.SECONDARY SCHOOL,108987
DHAKA,GAZIPUR,GAZIPUR SADAR,BAGHER BAZAR HIGH SCHOOL,108938
DHAKA,GAZIPUR,GAZIPUR SADAR,BAGHIA HIGH SCHOOL,108942
DHAKA,GAZIPUR,GAZIPUR SADAR,BAGHIA MAMIN UDDIN SARKER ACADEMY,134494
DHAKA,GAZIPUR,GAZIPUR SADAR,BANGABANDHU SHEIKH MUJIBUR RAHMAN AGRICULTURAL UNIVERSITY SCHOOL,108953
DHAKA,GAZIPUR,GAZIPUR SADAR,BANGLADESH MACHINE TOOLS FACTORY HIGH SCHOOL,108962
DHAKA,GAZIPUR,GAZIPUR SADAR,BANGLADESH RICE RESEARCH INSTITUTE(BRRI) HIGH SCHOOL,108959
DHAKA,GAZIPUR,GAZIPUR SADAR,BARANDA MODEL ACADEMY,134183
DHAKA,GAZIPUR,GAZIPUR SADAR,BASAN TAIZUDDIN HIGH SCHOOL,108982
DHAKA,GAZIPUR,GAZIPUR SADAR,BHABANI PUR HIGH SCHOOL,108977
DHAKA,GAZIPUR,GAZIPUR SADAR,BHADUN MULTELATERAL HIGH SCHOOL,108941
DHAKA,GAZIPUR,GAZIPUR SADAR,BHAWAL MIRZAPUR HAZI JAMIR UDDIN HIGH SCHOOL,108935
DHAKA,GAZIPUR,GAZIPUR SADAR,BHOWAL BARIA UNION HIGH SCHOOL,108972
DHAKA,GAZIPUR,GAZIPUR SADAR,BINDHAN HIGH SCHOOL,108981
DHAKA,GAZIPUR,GAZIPUR SADAR,BOU LABORATORY SCHOOL,108937
DHAKA,GAZIPUR,GAZIPUR SADAR,CANTONMENT BOARD HIGH SCHOOL,108986
DHAKA,GAZIPUR,GAZIPUR SADAR,CAREER LIFE SCHOOL & COLLEGE,134705
DHAKA,GAZIPUR,GAZIPUR SADAR,CHANDANA HIGH SCHOOL AND COLLEGE,130693
DHAKA,GAZIPUR,GAZIPUR SADAR,CHHAYABEETHI SOCIETY HIGH SCHOOL,108994
DHAKA,GAZIPUR,GAZIPUR SADAR,CHILD HEAVEN KINDER GARTEN AND HIGH SCHOOL,136098
DHAKA,GAZIPUR,GAZIPUR SADAR,CHOTO DEWRA AGRANI HIGH SCHOOL,108980
DHAKA,GAZIPUR,GAZIPUR SADAR,CONFIDENCE SCHOOL AND COLLEGE,134256
DHAKA,GAZIPUR,GAZIPUR SADAR,DAFFODIL KINDER GARTEN AND HIGH SCHOOL,134986
DHAKA,GAZIPUR,GAZIPUR SADAR,DAGARI ADARSHA HGIH SCHOOL,108939
DHAKA,GAZIPUR,GAZIPUR SADAR,DATTAPARA NABODIGANTO JUNIOR SCHOOL,134092
DHAKA,GAZIPUR,GAZIPUR SADAR,DHAKA ENGINERING UNIVERSITY SCHOOL,130692
DHAKA,GAZIPUR,GAZIPUR SADAR,DHIRASRAM GRILS HIGH SCHOOL,130701
DHAKA,GAZIPUR,GAZIPUR SADAR,DHUMKETU HIGH SCHOOL,134480
DHAKA,GAZIPUR,GAZIPUR SADAR,DINDAR MONDOL IDEAL SCHOOL,136077
DHAKA,GAZIPUR,GAZIPUR SADAR,EXCELLENT JUNIOR HIGH SCHOOL,134113
DHAKA,GAZIPUR,GAZIPUR SADAR,G K ADARSHA HIGH SCHOOL,108974
DHAKA,GAZIPUR,GAZIPUR SADAR,GACHA HIGH SCHOOL,108967
DHAKA,GAZIPUR,GAZIPUR SADAR,GAZIPUR CAMBRIAN SCHOOL,136488
DHAKA,GAZIPUR,GAZIPUR SADAR,GAZIPUR CANTON MENT BOARD HIGH SCHOOL,108957
DHAKA,GAZIPUR,GAZIPUR SADAR,GAZIPUR CANTONMENT BOARD GIRLS HIGH SCHOOL,130711
DHAKA,GAZIPUR,GAZIPUR SADAR,GAZIPUR PHYSICAL PUBLIC SCHOOL,134657
DHAKA,GAZIPUR,GAZIPUR SADAR,"GAZIPUR SHAHEEN CADET ACADEMY , GAZIPUR",134500
DHAKA,GAZIPUR,GAZIPUR SADAR,GAZIPUR UMEDA BEGUM GIRLS HIGH SCHOOL,108995
DHAKA,GAZIPUR,GAZIPUR SADAR,GENUINE RESIDENTIAL HIGH SCHOOL,134021
DHAKA,GAZIPUR,GAZIPUR SADAR,GIAS UDDIN SARKER ACADEMY,134514
DHAKA,GAZIPUR,GAZIPUR SADAR,GLORIOUS MODEL SCHOOL,134772
DHAKA,GAZIPUR,GAZIPUR SADAR,GOLDEN LIFE IDEAL SCHOOL,134262
DHAKA,GAZIPUR,GAZIPUR SADAR,H.R. IDEAL SCHOOL,134988
DHAKA,GAZIPUR,GAZIPUR SADAR,HARBAID HIGH SCHOOL,108978
DHAKA,GAZIPUR,GAZIPUR SADAR,HAREZ ALI HIGH SCHOOL,108947
DHAKA,GAZIPUR,GAZIPUR SADAR,HARINAL HIGH SCHOOL,108965
DHAKA,GAZIPUR,GAZIPUR SADAR,HASINA KHANAM CADET ACADEMY,136020
DHAKA,GAZIPUR,GAZIPUR SADAR,HATAYKHARI PUBLIC SCHOOL,134569
DHAKA,GAZIPUR,GAZIPUR SADAR,HATIAB HAZI SAMIR UDDIN HIGH SCHOOL,108958
DHAKA,GAZIPUR,GAZIPUR SADAR,HAYDARABAD RAMONI KUMAR PAIT HIGH SCHOOL,108971
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI KASIMUDDIN PUBLIC SCHOOL,134502
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI BADUR UDDIN IDEAL SCHOOL,134922
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI FAIZUDDIN PUBLIC SCHOOL,136081
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI M.A GONI SCHOOL,134929
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI MOHAMMAD ALI MODEL SCHOOL,134755
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI SHAIN UDDIN MODEL ACADEMY,134978
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI TAJ UDDIN MREDHA PRE-CADET & HIGH SCHOOL,134893
DHAKA,GAZIPUR,GAZIPUR SADAR,HAZI YEAKUB MOLLAH PUBLIC SCHOOL,135358
DHAKA,GAZIPUR,GAZIPUR SADAR,HOLY PROMISE PUBLIC SCHOOL,134729
DHAKA,GAZIPUR,GAZIPUR SADAR,HORINACHALA IDEAL PUBLIC SCHOOL,134713
DHAKA,GAZIPUR,GAZIPUR SADAR,J I MODERN SCHOOL,134730
DHAKA,GAZIPUR,GAZIPUR SADAR,JAGORANI HIGH SCHOOL,134923
DHAKA,GAZIPUR,GAZIPUR SADAR,JAHURA BEGUM PRE-CADET AND HIGH SCHOOL,134724
DHAKA,GAZIPUR,GAZIPUR SADAR,JAJHOR RAHIMA BISWAS ACADEMY,136499
DHAKA,GAZIPUR,GAZIPUR SADAR,JAMAN MEMORIAL ACADEMY,134450
DHAKA,GAZIPUR,GAZIPUR SADAR,JOYDEBPUR GOVT. GIRLS HIGH SCHOOL,108954
DHAKA,GAZIPUR,GAZIPUR SADAR,JOYNOB NESSA MEMORIAL HIGH SCHOOL,134090
DHAKA,GAZIPUR,GAZIPUR SADAR,KABI NAZRUL MODEL ACADEMY,136095
DHAKA,GAZIPUR,GAZIPUR SADAR,KADERIA TEXTAIL MILS ADARSHA HIGH SCHOOL,109048
DHAKA,GAZIPUR,GAZIPUR SADAR,KALMASWER ROKEYA SMARANI GIRL'S SCHOOL,108993
DHAKA,GAZIPUR,GAZIPUR SADAR,KAMAR JUR YOUSUF ALI HIGH SCHOOL,108966
DHAKA,GAZIPUR,GAZIPUR SADAR,KASHEM SHAZEDA PRE-CADDET AND HIGH SCHOOL,134726
DHAKA,GAZIPUR,GAZIPUR SADAR,KASHIMPUR GIRLS HIGH SCHOOL,136091
DHAKA,GAZIPUR,GAZIPUR SADAR,KASHIMPUR HIGH SCHOOL,108976
DHAKA,GAZIPUR,GAZIPUR SADAR,KASHIMPUR MODERN SCHOOL,134212
DHAKA,GAZIPUR,GAZIPUR SADAR,KASHIMPUR PRECADET AND HIGH SCHOOL,134979
DHAKA,GAZIPUR,GAZIPUR SADAR,KAWAL TIA ZAHIR UDDIN HIGH SCHOOL,108985
DHAKA,GAZIPUR,GAZIPUR SADAR,KAYER HIGH SCHOOL,108984
DHAKA,GAZIPUR,GAZIPUR SADAR,KAZI ABU TALEB MODEL ACCADEMY,134158
DHAKA,GAZIPUR,GAZIPUR SADAR,KAZI RAZIA SULTANA GIRLS HIGH SCHOOL,108964
DHAKA,GAZIPUR,GAZIPUR SADAR,KHAILKUR BADSHA MIAH AGRANI BIDYALAYA,108988
DHAKA,GAZIPUR,GAZIPUR SADAR,KHORTOIL MONSUR ALI ADARSHA BIDDALOY,134977
DHAKA,GAZIPUR,GAZIPUR SADAR,KONABARI IDEAL JUNIOR SCHOOL,137043
DHAKA,GAZIPUR,GAZIPUR SADAR,KONABARI M.A. KUDDUSHIGH SCHOOL,108968
DHAKA,GAZIPUR,GAZIPUR SADAR,LANGUAGE HIGH SCHOOL,134031
DHAKA,GAZIPUR,GAZIPUR SADAR,M.A MAZID HIGH SCHOOL,134451
DHAKA,GAZIPUR,GAZIPUR SADAR,M.M. NEAZ UDDIN HIGH SCHOOL,134537
DHAKA,GAZIPUR,GAZIPUR SADAR,MA SAMAD KHAN MODEL ACADEMY,134258
DHAKA,GAZIPUR,GAZIPUR SADAR,MAGDUBI ADARSA HIGH SCHOOL,108990
DHAKA,GAZIPUR,GAZIPUR SADAR,MAMDEE MOLLAH HIGH SCHOOL,134118
DHAKA,GAZIPUR,GAZIPUR SADAR,MARIGOLD HIGH SCHOOL,134764
DHAKA,GAZIPUR,GAZIPUR SADAR,MARVELLOUS KINDERGARTEN AND HIGH SCHOOL,136553
DHAKA,GAZIPUR,GAZIPUR SADAR,MAZIDA GOVT. HIGH SCHOOL,109049
DHAKA,GAZIPUR,GAZIPUR SADAR,MEDHA BIKASH SCHOOL,135239
DHAKA,GAZIPUR,GAZIPUR SADAR,MIRA SCHOOL AND COLLEGE,134531
DHAKA,GAZIPUR,GAZIPUR SADAR,MOFIZ UDDIN KHAN HIGH SCHOOL,108991
DHAKA,GAZIPUR,GAZIPUR SADAR,MOHAMMAD ALI MEMORIAL ACADEMY,134682
DHAKA,GAZIPUR,GAZIPUR SADAR,MOIRAN IDEAL ACADEMY,135381
DHAKA,GAZIPUR,GAZIPUR SADAR,MOJLISHPUR HIGH SCHOOL,108944
DHAKA,GAZIPUR,GAZIPUR SADAR,MOMENA BEGUM ADORSHA BIDDANIKETON,135457
DHAKA,GAZIPUR,GAZIPUR SADAR,MONIPUR HIGH SCHOOL,108989
DHAKA,GAZIPUR,GAZIPUR SADAR,MONNOO TEXTILE MILLS HIGH SCHOOL,108946
DHAKA,GAZIPUR,GAZIPUR SADAR,MONTAZ UDDIN BHUAIN ACADEMY,134257
DHAKA,GAZIPUR,GAZIPUR SADAR,MOONLIGHT HIGH SCHOOL,134681
DHAKA,GAZIPUR,GAZIPUR SADAR,MORININGSUN HIGH SCHOOL,134182
DHAKA,GAZIPUR,GAZIPUR SADAR,MORNING SUN KINDER GARTEN AND HIGH SCHOOL,136080
DHAKA,GAZIPUR,GAZIPUR SADAR,MUDAFA HAZI SAYED ALI HIGH SCHOOL,108945
DHAKA,GAZIPUR,GAZIPUR SADAR,N.B.R INTERNATIONAL SCHOOL,134771
DHAKA,GAZIPUR,GAZIPUR SADAR,NATIONAL PUBLIC SCHOOL & COLLEGE,134160
DHAKA,GAZIPUR,GAZIPUR SADAR,NATUN KURRI BIDYANIKETAN,134816
DHAKA,GAZIPUR,GAZIPUR SADAR,NILER PARA HIGH SCHOOL,108979
DHAKA,GAZIPUR,GAZIPUR SADAR,NISHAT JUTE MILLS ADARSHA BIDYALAY,109055
DHAKA,GAZIPUR,GAZIPUR SADAR,NOYAGAON M A MAJID MIAH HIGH SCHOOL,109052
DHAKA,GAZIPUR,GAZIPUR SADAR,OLIMPIA TEXTILE MILLS HIGH SCHOOL,109056
DHAKA,GAZIPUR,GAZIPUR SADAR,OXFORD SCHOOL AND COLLEGE,136083
DHAKA,GAZIPUR,GAZIPUR SADAR,PAGAR BEBE MORIOM HIGH SCHOOL,134788
DHAKA,GAZIPUR,GAZIPUR SADAR,PAGAR MOHAMMAD ALI PATHAN JUNIOR SCHOOL,134030
DHAKA,GAZIPUR,GAZIPUR SADAR,PANISAIL IDEAL SCHOOL,136089
DHAKA,GAZIPUR,GAZIPUR SADAR,PEROJALI HIGH SCHOOL,108949
DHAKA,GAZIPUR,GAZIPUR SADAR,PIRUZALI ADARSHA HIGH SCHOOL,108940
DHAKA,GAZIPUR,GAZIPUR SADAR,POLLEMA MODEL HIGH SCHOOL,134984
DHAKA,GAZIPUR,GAZIPUR SADAR,PORABARI SHAH SUFI FASI UDDIN HIGH SCHOOL,108963
DHAKA,GAZIPUR,GAZIPUR SADAR,PROTIVA MULTIMEDIA SCHOOL AND COLLEGE,135464
DHAKA,GAZIPUR,GAZIPUR SADAR,PUBAIL HIGH SCHOOL,108973
DHAKA,GAZIPUR,GAZIPUR SADAR,PUBAIL IDEAL HIGH SCHOOL,134727
DHAKA,GAZIPUR,GAZIPUR SADAR,RAHAM ALI KINDERGARTEN AND HIGH SCHOOL,134753
DHAKA,GAZIPUR,GAZIPUR SADAR,RANI BILASH MONI GOVT. BOYS HIGH SCHOOL,108955
DHAKA,GAZIPUR,GAZIPUR SADAR,RENAISSANCE JUNIOR SCHOOL,134274
DHAKA,GAZIPUR,GAZIPUR SADAR,RISING SUN ACADEMY,134697
DHAKA,GAZIPUR,GAZIPUR SADAR,ROVER POLLI HIGH SCHOOL,108943
DHAKA,GAZIPUR,GAZIPUR SADAR,S.H. ISLAMIC SCHOOL AND COLLEGE,136018
DHAKA,GAZIPUR,GAZIPUR SADAR,SABUJ KANAN RESIDENTIAL SCHOOL,134206
DHAKA,GAZIPUR,GAZIPUR SADAR,SAHAJ UDDIN MODEL ACADEMY,134927
DHAKA,GAZIPUR,GAZIPUR SADAR,SAINT ANTHONYS HIGH SCHOOL,134693
DHAKA,GAZIPUR,GAZIPUR SADAR,SATAISH HIGH SCHOOL,109053
DHAKA,GAZIPUR,GAZIPUR SADAR,SECURITY PRINTING CORPORATION HIGH SCHOOL,108969
DHAKA,GAZIPUR,GAZIPUR SADAR,SHAHEED SMRITY HIGH SCHOOL,108970
DHAKA,GAZIPUR,GAZIPUR SADAR,SHAHEED SMRITY HIGH SCHOOL,109044
DHAKA,GAZIPUR,GAZIPUR SADAR,"SHAHEEN SCHOOL,GAZIPUR",134497
DHAKA,GAZIPUR,GAZIPUR SADAR,SHARIFPUR ADARSHA BIDDANIKETON,134752
DHAKA,GAZIPUR,GAZIPUR SADAR,SHARIFPUR ZIASH KHAN HIGH SCHOOL,108948
DHAKA,GAZIPUR,GAZIPUR SADAR,SHEEN CAAF PRE-CADET AND HIGH SCHOOL,134725
DHAKA,GAZIPUR,GAZIPUR SADAR,SILMOON ABDUL HAKIM MASTER HIGH SCHOOL,109050
DHAKA,GAZIPUR,GAZIPUR SADAR,SILVER DALE JUNIOR SCHOOL,135169
DHAKA,GAZIPUR,GAZIPUR SADAR,SIRAJ UDDIN SARKER JUNIOR MODEL SCHOOL,134509
DHAKA,GAZIPUR,GAZIPUR SADAR,SUROPAI TOLI HIGH SCHOOL,134818
DHAKA,GAZIPUR,GAZIPUR SADAR,T&T ADARSHA HIGH SCHOOL,108951
DHAKA,GAZIPUR,GAZIPUR SADAR,T&T COLONY ADARSHA HIGH SCHOOL,109047
DHAKA,GAZIPUR,GAZIPUR SADAR,THE CITY MODEL ACADEMY AND COLLEGE,134754
DHAKA,GAZIPUR,GAZIPUR SADAR,THE COSMIC SCHOOL,136090
DHAKA,GAZIPUR,GAZIPUR SADAR,THE SUN PRE-CADET SCHOOL,136486
DHAKA,GAZIPUR,GAZIPUR SADAR,TONGI LABORATORY SCHOOL,134449
DHAKA,GAZIPUR,GAZIPUR SADAR,TONGI SUNFLOWER KG AND JUNIOR SCHOOL,136729
DHAKA,GAZIPUR,GAZIPUR SADAR,UNIQUE EDUCARE SCHOOL,134750
DHAKA,GAZIPUR,GAZIPUR SADAR,WOHAB IDEAL PUBLIC JUNIOR SCHOOL,134474
DHAKA,GAZIPUR,GAZIPUR SADAR,YURIKO ANGEL SCHOOL,134242
DHAKA,GAZIPUR,KALIAKAIR,AKKEL ALI HIGH SCHOOL,109081
DHAKA,GAZIPUR,KALIAKAIR,AKULI CHALA HIGHSCHOOL,109101
DHAKA,GAZIPUR,KALIAKAIR,ARAIGANJ AZIM HIGH SCHOOL,109079
DHAKA,GAZIPUR,KALIAKAIR,ASRAF ALI M.L HIGH SCHOOL,109075
DHAKA,GAZIPUR,KALIAKAIR,BALIADI M.L HIGH SCHOOL,109077
DHAKA,GAZIPUR,KALIAKAIR,BANGURI ABDUL HAKIM HIGH SCHOOL,109084
DHAKA,GAZIPUR,KALIAKAIR,BEGUM SUFIA MODEL HIGH SCHOOL,109071
DHAKA,GAZIPUR,KALIAKAIR,BENUPUR BAZLUR RAHMAN HIGH SCHOOL,109069
DHAKA,GAZIPUR,KALIAKAIR,BHAWMAN TALABAHA MODEL HIGH SCHOOL,130686
DHAKA,GAZIPUR,KALIAKAIR,BHRINGARAJ TALIBABAD HIGH SCHOOL,109076
DHAKA,GAZIPUR,KALIAKAIR,BIJOY SMARANI JR. SCHOOL,109097
DHAKA,GAZIPUR,KALIAKAIR,BOALI NARENDRA NARAYAN HIGH SCHOOL,109083
DHAKA,GAZIPUR,KALIAKAIR,BORABO HIGH SCHOOL,109080
DHAKA,GAZIPUR,KALIAKAIR,CHAPAIR B B HIGH SCHOOL,109072
DHAKA,GAZIPUR,KALIAKAIR,DHOL SOMUDRA GIRLS BIDDA NIKETON,109088
DHAKA,GAZIPUR,KALIAKAIR,FALU PAHLOAN HIGH SCHOOL,109094
DHAKA,GAZIPUR,KALIAKAIR,GOLAM NABI PILOT HIGH SCHOOL,109073
DHAKA,GAZIPUR,KALIAKAIR,GOSATRA DR. JALILUR RAHMAN HIGH SCHOOL,109095
DHAKA,GAZIPUR,KALIAKAIR,GOVT. JATIR PITA BANGA BANDHU HIGH SCHOOL,109064
DHAKA,GAZIPUR,KALIAKAIR,JANATA HIGH SCHOOL,109136
DHAKA,GAZIPUR,KALIAKAIR,JATHALIA ALAL SIKDER HIGH SCHOOL,133967
DHAKA,GAZIPUR,KALIAKAIR,JATHALIA MAZID CHALA HIGH SCHOOL,109096
DHAKA,GAZIPUR,KALIAKAIR,JOBED ALI SARKAR HIGH SCHOOL,109066
DHAKA,GAZIPUR,KALIAKAIR,KALIAKAIR PILOT GIRLS HIGH SCHOOL,109070
